Locus_Tag	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SAOUHSC_00075	103.269883574387	1.83472782976971	0.410034670705452	4.47456754477157	7.65661203145368e-06	3.2218648792906e-05
SAOUHSC_00076	198.030592042569	0.543683761300173	0.505613401448343	1.07529539316556	0.282242498096708	0.373682775309788
SAOUHSC_00077	392.004324853675	0.832933694501336	0.317899786072225	2.62011404534918	0.00879003656147799	0.0184530598286427
SAOUHSC_00078	296.857470239109	0.379243041959864	0.547480558876464	0.692705952405222	0.48849410284095	0.576077441739618
SAOUHSC_00079	380.519649673062	0.978652972170861	0.312902792300546	3.12765816174263	0.00176204986482461	0.00442038398176603
SAOUHSC_00080	605.931402016148	0.650571173694811	0.369288498268967	1.761688156399	0.0781219999952811	0.126020951926737
SAOUHSC_00081	369.13168339424	0.128863821282137	0.486334530303382	0.264969508132087	0.791032951472198	0.839862146007519
SAOUHSC_00082	572.271332510375	0.539004981816334	0.333276115799586	1.61729255792354	0.105815144962852	0.163781371731029
SAOUHSC_00083	654.117083853689	0.572503541198572	0.360332622496964	1.58881962235711	0.112101121862124	0.171984671224991
SAOUHSC_A00084	3.07981465183394	3.2390406772392	1.32944951930262	2.43637733528858	0.0148352000936688	0.0295629765805768
SAOUHSC_00084	80.3717534243119	-1.19487051569469	0.390576311298998	-3.05924983448365	0.0022189202060302	0.00544734023817584
SAOUHSC_00085	160.707922303985	-1.49192006671374	0.265644333763381	-5.61623146851175	1.95167176616859e-08	1.37365746815754e-07
SAOUHSC_00086	10930.0663535372	-2.40934831876463	0.648893160137342	-3.71301235207146	0.00020480688716243	0.000647848912035641
SAOUHSC_00087	2.56593115576428	1.29424982798053	1.19005752651123	1.08755232343663	0.276792787852927	0.369057050470569
SAOUHSC_00088	37.3521031375634	1.32794873363919	0.466017186590788	2.84957029879945	0.00437783299999344	0.00997334140395857
SAOUHSC_00089	31.3861852185867	0.647310038565317	0.518917715841533	1.24742327888261	0.212242335300551	0.296643426484062
SAOUHSC_00090	46.8127067279722	1.90901979225362	0.393029240562369	4.85719533112112	1.19060130250224e-06	5.96818722128626e-06
SAOUHSC_00091	46.165691748392	1.13342215706035	0.422858279246627	2.68038303300974	0.00735379596153914	0.0157859956990294
SAOUHSC_00092	753.442964529011	0.0607139191999443	0.306008303317888	0.198406116898316	0.842727331984833	0.878479400614493
SAOUHSC_00093	1784.23136977576	1.5042068330804	0.329290772987195	4.56801998864054	4.92353089379845e-06	2.18541242253764e-05
SAOUHSC_00094	45327.3806236593	0.357183483147238	0.376589054151186	0.948470167175497	0.342890153222109	0.436261535676026
SAOUHSC_00096	1089.64705071096	0.65369130067689	0.223890855904515	2.91968735407254	0.00350382708951162	0.00817163741553895
SAOUHSC_A00097	30.7103988029288	2.22735380165635	0.55608828967281	4.00539598301355	6.19136745162382e-05	0.000218444143934215
SAOUHSC_00097	2902.52270495382	1.85772352521345	0.336428774395804	5.52189249730425	3.35367667166901e-08	2.2620877942238e-07
SAOUHSC_00099	5604.320418842	2.0259410302746	0.380715102606848	5.32140967458997	1.02966232246964e-07	6.39645758789268e-07
SAOUHSC_00100	9856.85817872065	0.62067284830953	0.508496551426412	1.2206038498559	0.222236047990552	0.307358205084213
SAOUHSC_00101	14667.1769464471	0.149056182789879	0.470413502212606	0.316862041775562	0.751348285274012	0.811184967074963
SAOUHSC_00102	127.452466697162	1.32306990396116	0.401732310437032	3.29341173111476	0.000989794146817267	0.00265230135544413
SAOUHSC_00103	68.7373192958928	1.63918550381144	0.412116013206421	3.97748558969585	6.96478421884524e-05	0.000241703482601035
SAOUHSC_00104	79.5620935072768	1.74799625779584	0.331124805531168	5.27896499627027	1.29915617541559e-07	7.89244546301041e-07
SAOUHSC_00105	96.0297817775002	1.85077381841319	0.423705833234933	4.36806310709202	1.25353276346652e-05	4.99959734066646e-05
SAOUHSC_00106	741.214179361471	0.142691569391083	0.389898737560349	0.365970842285677	0.714386833005916	0.780155779536619
SAOUHSC_00107	1427.27366788046	0.112451773486326	0.274950823275011	0.408988677127364	0.682547970613617	0.75104458582619
SAOUHSC_00108	7.66780009252373	1.18001804239195	0.888506778358684	1.32809121003192	0.184147976926208	0.263259861039441
SAOUHSC_00109	26.9469805334539	0.418664303123453	0.558165643719058	0.750071789323851	0.453211469012452	0.541402093886948
SAOUHSC_00110	43.1666859510627	0.652682000852462	0.427433482274619	1.52697911585954	0.126766204571725	0.191261291108217
SAOUHSC_00111	40.3961757896545	-2.3963100846228	0.77016844992065	-3.1114103477878	0.00186196002231051	0.00465828543763501
SAOUHSC_00112	237.251129048417	-0.409601008385484	0.293339501818265	-1.39633771055917	0.162612822929507	0.236153292191031
SAOUHSC_00113	7300.23115543505	-3.20765951675777	0.474735739465518	-6.75672642714686	1.41144331978769e-11	1.52325177100224e-10
SAOUHSC_00114	2934.60997391634	-2.09278389063748	0.32261740089348	-6.48689092665669	8.76257260843626e-11	8.52106000650763e-10
SAOUHSC_00115	4086.32911036248	-2.30631571031968	0.349978886838283	-6.58987098094685	4.40208948420922e-11	4.42136870822766e-10
SAOUHSC_00116	4554.16304056898	-2.10978999750704	0.370919107433826	-5.68800570049748	1.28531533220962e-08	9.30838893221282e-08
SAOUHSC_00117	10701.3590933328	-2.37372404602182	0.556526933459883	-4.26524558526677	1.99682437188047e-05	7.68567926072035e-05
SAOUHSC_00118	5566.95369190115	-2.25952875243272	0.53146729518885	-4.25149162119153	2.1235145617353e-05	8.12783320430536e-05
SAOUHSC_00119	4467.28195962514	-1.7651320100033	0.425703428119563	-4.14638899620876	3.37759810594591e-05	0.000123605717919723
SAOUHSC_00120	6590.21544060859	-2.39630962482913	0.586517749748556	-4.08565576379649	4.39525022965981e-05	0.000158945185703335
SAOUHSC_00121	2435.7728390285	-2.18924437492281	0.477265037472777	-4.58706212069365	4.49526956058804e-06	2.00502136640815e-05
SAOUHSC_00122	2985.0915463712	-1.8273729544571	0.373145035153115	-4.89721899611303	9.72024903527097e-07	4.97214225744716e-06
SAOUHSC_00123	2873.77982951633	-2.49016892701298	0.514229865190818	-4.84252101166652	1.28202073913563e-06	6.39152368496603e-06
SAOUHSC_00124	1524.7061706382	-2.02841266015578	0.350291335177936	-5.7906446904415	7.01167651689484e-09	5.20111422493116e-08
SAOUHSC_00125	5833.65191662438	-2.29268889940037	0.57695581175683	-3.97376861915843	7.07442903126986e-05	0.000245199353829404
SAOUHSC_00126	3557.49237082039	-2.70947588055586	0.659574260407152	-4.10791633815928	3.99244661060962e-05	0.000145333506248646
SAOUHSC_00127	3542.30125435723	-1.49985675448424	0.405377316952339	-3.69990300828938	0.000215681882072052	0.00067449606757078
SAOUHSC_00128	7152.50149445504	-2.09635071636472	0.580229888970123	-3.61296575067106	0.000302714700818138	0.000915416422594775
SAOUHSC_00129	7083.92967039852	-1.82820117709172	0.565625814715788	-3.23217422106229	0.00122852129401338	0.00322604064992826
SAOUHSC_00130	581.476945685108	1.07690432327488	0.360895364269682	2.98397937433785	0.00284525950794955	0.00680291413195235
SAOUHSC_00131	428.043772804269	0.893474051747225	0.40623467976226	2.19940368525432	0.0278492308340519	0.0514715132675021
SAOUHSC_00132	11946.6255648152	-0.809427014642326	0.428408823825196	-1.88937988581813	0.0588409441186303	0.0987982173364676
SAOUHSC_00133	641.076074336622	-0.863504294054482	0.277152721241464	-3.11562625178834	0.00183554755080678	0.00459638476780733
SAOUHSC_00134	36.8530238779342	-1.1022883594578	0.505962469148522	-2.17859708312521	0.0293616130674402	0.0538311759412771
SAOUHSC_00135	594.820235662977	1.816839261463	0.417513975381253	4.35156514175113	1.35169148633858e-05	5.36775609004872e-05
SAOUHSC_00136	124.863821219972	3.16673737446713	0.378638465014815	8.36348566525914	6.08919288513898e-17	1.25055662835093e-15
SAOUHSC_00137	234.710500779692	1.69416974800503	0.539228887500724	3.14183788605494	0.00167890966281279	0.0042427542626821
SAOUHSC_00138	167.060936349724	2.37449587792477	0.309671525453399	7.6677888754809	1.7498659952988e-14	2.76760414888638e-13
SAOUHSC_00139	887.827167519823	-0.16879893253135	0.28790221524027	-0.586306473503435	0.557669581581667	0.638494617356565
SAOUHSC_00141	11558.6455172874	2.93672422890973	0.469393654235092	6.256420815265	3.93912963859567e-10	3.46341366307198e-09
SAOUHSC_00142	772.213160235937	2.67446327140873	0.380683296041127	7.02542848404832	2.13410300523822e-12	2.61024509796249e-11
SAOUHSC_00143	4051.57859787777	2.42016983173797	0.255398025602873	9.47607103079636	2.64037937675194e-21	8.35209660324292e-20
SAOUHSC_00144	62305.9387410434	0.864001468327183	0.269106779843125	3.21062690739657	0.00132445771392395	0.0034516170726503
SAOUHSC_00145	8478.71399768849	1.50779673783063	0.253593451699068	5.94572425955181	2.75237138344201e-09	2.17658794460701e-08
SAOUHSC_00146	3304.71239067586	-0.581241102951294	0.536624688086379	-1.08314268026694	0.278745097222507	0.370582853891951
SAOUHSC_00147	1177.63169978892	3.06179017711332	0.324959236244878	9.42207463463526	4.42261696491842e-21	1.3830729417563e-19
SAOUHSC_00148	1357.47742263123	2.567614839941	0.382694686377898	6.7093036076429	1.95555414802429e-11	2.06987885206263e-10
SAOUHSC_00149	355.714187795896	2.29705542048053	0.323672948681462	7.09684090016785	1.27640853702169e-12	1.67270299708747e-11
SAOUHSC_00150	446.167436207404	2.43471018724204	0.341246854327311	7.13474763611084	9.69648967545693e-13	1.29537570809988e-11
SAOUHSC_00151	2435.09375640811	-1.16996392741828	0.472565946601794	-2.47576859024957	0.0132949718920795	0.0269346896112795
SAOUHSC_00152	916.969484840847	0.484971559690752	0.431933424947069	1.12279238345627	0.261525680921837	0.351596811869515
SAOUHSC_00153	1619.94967742998	0.376576440888776	0.362843746426413	1.03784740566046	0.29934110260049	0.391161782695417
SAOUHSC_00154	15.0268748543569	2.33135991044645	0.719109801618804	3.24200825131054	0.00118690585911156	0.00312570806150719
SAOUHSC_00155	6702.76775603402	-1.46869587718431	0.312395800147541	-4.70139443773145	2.58390835094101e-06	1.22390977311354e-05
SAOUHSC_00156	4806.19160236847	-1.40814178285855	0.380075532928681	-3.70489984453374	0.000211474275622591	0.00066435754168193
SAOUHSC_00157	3488.96347348564	-1.56916261996037	0.590821727903074	-2.65589863380549	0.00790973861857623	0.0168741090529626
SAOUHSC_00158	4604.51654726266	-1.07680130465273	0.564555001481976	-1.90734525746135	0.056475893220604	0.0952338591563126
SAOUHSC_00160	1858.06128197247	0.41957408947628	0.348609288357999	1.20356543410686	0.228757586247027	0.314800897985027
SAOUHSC_00161	53.935169247002	-0.25297985319277	0.451900484935522	-0.559813192563547	0.575606864141349	0.655658149882861
SAOUHSC_00162	2447.26255114166	-0.541126938395145	0.235852388000271	-2.29434581088288	0.0217706431413435	0.0414048444540271
SAOUHSC_00163	1382.07085279097	-1.18737737357564	0.419502867170991	-2.83043923294965	0.00464841403680554	0.0104942046179564
SAOUHSC_00164	1199.73061421101	-0.905371073468172	0.32656781179433	-2.77238307258025	0.0055647507391969	0.0123104453651687
SAOUHSC_00166	1724.80059926747	-0.825267146335234	0.285313949727323	-2.89248789666243	0.00382203907908414	0.00884630071121913
SAOUHSC_00167	1575.3796817192	2.2955263415063	0.325040139675417	7.06228573430529	1.63785753650491e-12	2.07713545643387e-11
SAOUHSC_00168	79.2632606276252	1.32855892487662	0.334400345034844	3.97295919278489	7.09852138911528e-05	0.000245724916513777
SAOUHSC_00169	101.848779649021	0.853259254157179	0.347010533945643	2.45888574175341	0.0139368965235141	0.0279754480180239
SAOUHSC_00170	359.141776183315	0.720323460787065	0.34398918273399	2.09402939668628	0.0362573616449076	0.0647923761342764
SAOUHSC_00171	704.653833359426	0.0528800730383016	0.369665031852265	0.143048620999767	0.886251782009313	0.910697495385336
SAOUHSC_00172	1102.89941049725	3.29099158934782	0.420459383521174	7.82713317464132	4.99120308438225e-15	8.37548224891461e-14
SAOUHSC_00173	14849.7488922267	5.50759352318777	0.409722545489561	13.442251552467	3.4187382691393e-41	5.2268709537063e-39
SAOUHSC_00174	1896.46440753844	0.669637999450112	0.338768532522706	1.97668300081924	0.0480774734965047	0.0830045213691223
SAOUHSC_00175	212.514176368242	-0.0549669661520321	0.321718715318425	-0.170854114276901	0.864338477546339	0.894052011770696
SAOUHSC_00176	372.056456505372	1.95880708575349	0.374366068487929	5.23233073356554	1.67385908923716e-07	9.86394050017271e-07
SAOUHSC_00177	474.460557563215	1.91020273948336	0.407447459068891	4.68821855914526	2.75593598893046e-06	1.29868764409874e-05
SAOUHSC_00178	366.248352113037	2.22299310666341	0.273594977542546	8.1251239574298	4.46905447705124e-16	8.31002562219258e-15
SAOUHSC_00179	809.692995265811	1.37816256600511	0.519680463049095	2.65194222988313	0.00800302335995558	0.017027522804604
SAOUHSC_00180	766.954087110058	1.61795264291392	0.447162259436224	3.6182674382087	0.000296581838607226	0.000900875518595018
SAOUHSC_00181	940.136082417651	2.0137510792748	0.285247285990228	7.05966779765884	1.66901125893866e-12	2.10693531403633e-11
SAOUHSC_00182	439.248150648525	0.00921084562480711	0.480484778007223	0.0191699009966735	0.984705568714317	0.987576430430686
SAOUHSC_00183	2478.46282397765	1.15916562693461	0.453690967720729	2.55496738839231	0.010619774716816	0.0220404374213256
SAOUHSC_00184	340.567445272813	-0.0527230216022827	0.273370929515791	-0.192862575752544	0.847066594948832	0.881246211931881
SAOUHSC_00185	543.791970075923	-0.39756107774968	0.261554954467743	-1.51999062131591	0.128513332792532	0.19347302617344
SAOUHSC_00186	319.423497766826	-0.991449568123159	0.237480505443973	-4.17486718023289	2.98159958338091e-05	0.00011028712437452
SAOUHSC_00187	64742.3964008912	-3.89435634709906	0.390916414019955	-9.96212030866595	2.2324980958435e-23	8.41621199967304e-22
SAOUHSC_00188	29746.0585942693	-3.98497690809009	0.506264833259316	-7.87132869260332	3.50894380123413e-15	5.99789648509089e-14
SAOUHSC_00189	109.131461364539	-2.06752772553825	0.39257330814057	-5.26660290617089	1.38971360200468e-07	8.36317480693422e-07
SAOUHSC_00190	908.788734146154	-0.238194074951	0.269941754053244	-0.882390631958396	0.377565599953525	0.471657072660963
SAOUHSC_00191	2378.77659860497	0.378621089337169	0.660250724339015	0.573450471737402	0.566339724897913	0.646976721842697
SAOUHSC_00192	3997.61892219103	1.36885607825997	0.540743320927259	2.53143409318985	0.0113597163623037	0.0233472288491857
SAOUHSC_00193	14.7529499315219	1.63622601530618	0.666356150033055	2.4554827253039	0.0140695514750543	0.0282005867875816
SAOUHSC_00194	233.63037367968	1.91103003561047	0.386962133221701	4.93854532922886	7.87074842784369e-07	4.13364497584462e-06
SAOUHSC_00195	2076.61663970579	1.41857144754061	0.556609111757703	2.5485954462027	0.0108157685840377	0.0223899405372198
SAOUHSC_00196	3151.59236939407	1.00985508983731	0.557466546239802	1.81150796697836	0.0700622569412997	0.114905441658198
SAOUHSC_00197	2399.08023271047	-0.0767634796042077	0.638327963873982	-0.120257115383656	0.90427947447192	0.922720472282805
SAOUHSC_00198	4817.59276057622	-0.649621466130443	0.573158551860574	-1.13340621721801	0.257043704416635	0.347504836290434
SAOUHSC_00199	11346.9758633906	-2.04858667005742	0.539502030956465	-3.79718064531759	0.000146351139434584	0.000474950867599029
SAOUHSC_00200	632.851949701133	-0.0739110670500837	0.247439442332077	-0.298703659988415	0.765166164216589	0.820927852287313
SAOUHSC_00201	1169.40232174626	1.0973306943088	0.336611740879535	3.25992994612004	0.00111439735034245	0.00294886683475232
SAOUHSC_00202	131.825534986531	-2.18083728887603	0.432791812526228	-5.0389984878558	4.67974181984468e-07	2.57058872020211e-06
SAOUHSC_00203	224.744632935885	-2.20797918648201	0.313012286904152	-7.05396969658931	1.73884262911614e-12	2.17513405242165e-11
SAOUHSC_00204	2793.95817552337	-2.14228550595456	0.306985574803566	-6.9784565848912	2.98440408975075e-12	3.54012071335951e-11
SAOUHSC_00205	27.5816676536818	0.920992886064725	0.439215497767448	2.0969043459217	0.0360020437522471	0.0644616944737696
SAOUHSC_00206	80676.2482644188	-3.74085176835183	0.377742387428601	-9.9031824143879	4.03235226197563e-23	1.47960445666092e-21
SAOUHSC_00208	51.1607042696573	-0.331060605234031	0.401709432780052	-0.824129528009606	0.409865963892977	0.502335883294733
SAOUHSC_00209	1221.03136275443	-0.028077343328344	0.508078196753705	-0.0552618543911948	0.955929851490169	0.965401450018695
SAOUHSC_00211	373.014641116237	-1.50463028292351	0.539850785947142	-2.78712251994541	0.00531783690939663	0.0118044253498672
SAOUHSC_00212	0.66535649177325	2.68588985838903	2.7871796854343	0.963658666294604	0.335217083642069	0.428679095809932
SAOUHSC_00213	125.747545959115	1.08013694525333	0.277280490515084	3.89546680059182	9.80097869198204e-05	0.000331762525957375
SAOUHSC_00214	31.7120495913916	1.95759466922965	0.447806203361346	4.37152199888133	1.23383415690662e-05	4.92817358462557e-05
SAOUHSC_00215	27.8729425742689	1.79101563200419	0.441432175592162	4.05728383890826	4.96467314138715e-05	0.000177438707598668
SAOUHSC_00216	171.751839337968	1.31548813715632	0.282854073501218	4.65076610307563	3.30704228339588e-06	1.52445232226222e-05
SAOUHSC_00217	261.978023535358	0.746091492621076	0.345913499292469	2.15687301636718	0.0310155599359374	0.0564889615775644
SAOUHSC_00218	16.1035601421228	0.769586581917548	0.598534968394326	1.28578382643557	0.198518516287823	0.280022017849354
SAOUHSC_00219	496.071396231993	0.518715828013829	0.43060217246216	1.20462891547397	0.228346588891793	0.314519425740848
SAOUHSC_00220	1745.58737142436	-2.12617321030089	0.45499285234065	-4.67298156303573	2.96858424260062e-06	1.39174511680356e-05
SAOUHSC_00221	1650.32461036236	-1.1835619352184	0.253895495223524	-4.6616106133605	3.13744367606321e-06	1.4511336128615e-05
SAOUHSC_A00219	10.9066063664935	3.01031718261659	0.865160872971168	3.47948835489803	0.000502372201992244	0.00144314018776895
SAOUHSC_00222	2915.43603715033	-1.01131711019349	0.221612619027243	-4.56344550519106	5.03208758500752e-06	2.23000081061847e-05
SAOUHSC_00223	1347.80083775818	0.0789801173326863	0.255955518570451	0.308569699039122	0.757648873395909	0.81574714381281
SAOUHSC_00225	2006.57388267263	0.0410753648234314	0.20432699721471	0.201027594901073	0.840676996885098	0.877594710918963
SAOUHSC_00226	4754.36003986515	-0.0520704519014483	0.192709768072229	-0.270201414398112	0.787005304621413	0.837074799562056
SAOUHSC_00227	10331.7480756311	0.175954167707911	0.223540053172073	0.787125909702042	0.431208163447531	0.520475818336669
SAOUHSC_00228	22123.0579881849	0.35521836675701	0.291553093294252	1.21836596807602	0.223084931604513	0.308197656513865
SAOUHSC_00229	1093.98464302016	-1.84063475180877	0.326658006920001	-5.63474555289117	1.75316993884698e-08	1.24348548239868e-07
SAOUHSC_00230	2334.40686832429	-2.46973315932208	0.210635019391827	-11.7251783034607	9.47014234133459e-32	7.44623763524366e-30
SAOUHSC_00231	263.024932551659	-1.6337561206265	0.35440461220682	-4.60986134027253	4.02937625595498e-06	1.82082815375831e-05
SAOUHSC_00232	431.165017205699	-2.50441312874468	0.595827140245995	-4.20325453404271	2.63104445171089e-05	9.87808230710556e-05
SAOUHSC_00233	1991.50471007209	-2.28019244142827	0.665812280718931	-3.4246776568407	0.000615529256836905	0.00172850664777057
SAOUHSC_00234	695.837151157986	1.06117698172402	0.37036887099056	2.86518944987433	0.00416759826897079	0.00954178904842564
SAOUHSC_00235	237.987647061451	1.96122716337912	0.364306059643385	5.38346017439001	7.30674198484341e-08	4.67631487029978e-07
SAOUHSC_00236	461.958288274238	1.56611161262686	0.418173027500034	3.74512823552862	0.00018030165685873	0.000574959628824132
SAOUHSC_00237	96.157455502092	0.230091602905049	0.320830927689078	0.717174009882346	0.473266733848717	0.561634347370276
SAOUHSC_00238	15.4079899720192	1.52649948881671	0.580076630273135	2.63154798719946	0.0084996862798547	0.0179517549057254
SAOUHSC_00239	1978.92307193153	-0.433809776864407	0.445098702628468	-0.97463725304658	0.329740227853653	0.423841712775924
SAOUHSC_00240	665.612820540897	0.116329278855319	0.378700247131648	0.307180361609005	0.758706092550616	0.816246742259302
SAOUHSC_00241	1537.56269213982	-0.346152178300376	0.531432125355657	-0.651357269884119	0.514815887185584	0.600582162583607
SAOUHSC_00242	1081.31154550474	-1.193207245434	0.33108898454078	-3.60388687376288	0.000313493546510744	0.000941849606984244
SAOUHSC_00243	73.0937402173726	2.29541433636369	0.716298353430486	3.20455062526742	0.00135273498630198	0.00351532264617852
SAOUHSC_00244	425.14149578369	1.9950874284275	0.492786959478091	4.04858000004808	5.15293209159905e-05	0.000183452381838041
SAOUHSC_00245	59.907753154276	0.096934416326899	0.389268458597476	0.249016878162056	0.803347725690087	0.848705436906778
SAOUHSC_00246	1255.42852085568	1.18978552676364	0.361555573765508	3.29074038154725	0.000999240873246152	0.00266981639143049
SAOUHSC_00247	476.084413486812	0.454311698760792	0.247510762438254	1.83552300629404	0.0664282334764344	0.109758937754707
SAOUHSC_00248	1400.24342723788	-0.231096032113591	0.51602575180896	-0.447838177268228	0.654269988584048	0.72720153820004
SAOUHSC_00249	229.047220990496	0.98750030890114	0.342946592293943	2.87945800043041	0.00398359353395185	0.00917393255684977
SAOUHSC_00250	185.603360433101	0.974405424327144	0.431879073132944	2.2561996747344	0.0240581289256516	0.0452858897424031
SAOUHSC_00251	75.9386503769487	0.539394235651352	0.429288543387304	1.25648411531148	0.208940501552804	0.292623033217973
SAOUHSC_00253	792.16268522569	2.00862586962213	0.479674348063028	4.18747818751024	2.82071120070218e-05	0.000105326963695148
SAOUHSC_00254	47.5168803570604	0.822168371355393	0.497983129583068	1.65099643444497	0.0987393029584933	0.154655982778471
SAOUHSC_00255	198.824075261385	1.44268712378085	0.321551763818949	4.48664036746866	7.2355054296577e-06	3.07760601892086e-05
SAOUHSC_00256	1100.5704636361	0.354009930995407	0.407280872246179	0.869203429670098	0.38473587184987	0.478442439824149
SAOUHSC_00257	3120.52595774485	-0.132360558345971	0.57169225580091	-0.231524140834375	0.816907633173159	0.859048454907349
SAOUHSC_00258	1537.39137781917	2.24072873822349	0.346328139982817	6.46995863037483	9.80297523263797e-11	9.49922107049989e-10
SAOUHSC_00259	246.702893941922	2.766660074427	0.429631220279658	6.43961598653401	1.19776155661412e-10	1.1455799409156e-09
SAOUHSC_00260	6.43604049478173	1.55197747370536	0.792140406278395	1.95922018546788	0.0500870061736028	0.0859173934798607
SAOUHSC_00261	91.9757587447312	1.22739656274232	0.456308574034401	2.68983892169816	0.0071486515310596	0.0153576026646963
SAOUHSC_00262	669.425888197161	0.996117723749917	0.24403141618344	4.08192411997121	4.46643806160882e-05	0.000160885308187794
SAOUHSC_00264	55.0263315024284	0.55881880995474	0.343138625839848	1.6285511681671	0.103408068847674	0.16114326470487
SAOUHSC_00265	90.0552721573473	-0.345721293058523	0.619513647616118	-0.558052747326641	0.5768083659466	0.65667672456689
SAOUHSC_00266	97.715174901647	0.864417193701032	0.313954772455941	2.7533175780035	0.00589946377746022	0.0129675114341618
SAOUHSC_00267	57.6325410473925	0.320509834875543	0.39380280609033	0.813884080861589	0.415711361166856	0.506659728047471
SAOUHSC_00268	2402.49574816297	-1.10458809302047	0.434633146252486	-2.54142626383767	0.0110401230284001	0.0227925120586325
SAOUHSC_00269	1660.32802161864	-1.32709971704104	0.26149716944837	-5.07500605012499	3.87483672354898e-07	2.17623482922588e-06
SAOUHSC_00270	167.122496422494	-0.863179061492135	0.284156838774865	-3.03768533326071	0.00238402754515207	0.00579068296933671
SAOUHSC_00271	109.325396714476	-1.15215942880023	0.37900134403928	-3.03998771223571	0.0023658780097181	0.00575167516143482
SAOUHSC_00272	489.79353691895	2.07083631712351	0.51817753862138	3.99638379276918	6.43174314365564e-05	0.000226055646632699
SAOUHSC_00274	41.2197377705191	-0.10289194849969	0.358289060560193	-0.287175802517712	0.773977713126355	0.82717928797038
SAOUHSC_00275	121.417040542797	-0.463836958649892	0.330076911198707	-1.40523903039877	0.15995021156593	0.232901048798645
SAOUHSC_00276	112.160455274014	-0.317470740783539	0.394154030959389	-0.805448418251112	0.420560960918193	0.510760708052457
SAOUHSC_00277	110.188879653085	-0.705492683397465	0.33736304051843	-2.09119731169522	0.0365103802229115	0.065202184538256
SAOUHSC_00278	88.5320511717182	-0.312742122820242	0.366338502602621	-0.853697115095442	0.393272833027563	0.485984210369041
SAOUHSC_00279	866.332794551234	1.96976455763186	0.369931448722202	5.32467451587507	1.01133965385652e-07	6.29684779957723e-07
SAOUHSC_00280	1222.7844215167	1.48551374492779	0.270527711306076	5.4911703416848	3.99279023202466e-08	2.63505005240572e-07
SAOUHSC_00281	1601.78100036632	-2.49985415889887	0.329902121729707	-7.57756314446206	3.52105662827436e-14	5.43570953267598e-13
SAOUHSC_00282	6541.37244331413	-0.44431445248397	0.300352907169045	-1.47930798030831	0.139058020973488	0.206411905997324
SAOUHSC_00284	275.042525277506	0.683785947427313	0.303890471333933	2.25010657433852	0.024442180856368	0.045914595028481
SAOUHSC_A00283	4.37154839264452	2.14592320245579	1.09106578014214	1.96681377192146	0.0492046842730839	0.0847379794239843
SAOUHSC_00285	4336.3894918416	-0.659628702501758	0.279029282376034	-2.36401246809935	0.0180782041599069	0.0351847368090974
SAOUHSC_00287	5107.68776527905	-1.19613830345195	0.384857068186267	-3.10800658823559	0.00188353869184305	0.00470371912881314
SAOUHSC_00289	4.64958873408486	3.27572759266123	1.0842893018387	3.02108264566141	0.00251872601843392	0.006080292984851
SAOUHSC_00290	3395.48314348332	-0.186154431069704	0.277927853280075	-0.669794080991629	0.502989067316329	0.58953403460585
SAOUHSC_00291	282.894330868538	-1.5658539276042	0.378009588716037	-4.14236562866789	3.43741766113387e-05	0.000125627800842502
SAOUHSC_00292	464.335541519274	-1.2339956401996	0.37701690355152	-3.27305123079441	0.00106393191730486	0.0028261975255048
SAOUHSC_00293	565.637753917324	-0.107767671870157	0.259921115191978	-0.414616841692756	0.678422417189112	0.747405321098653
SAOUHSC_00294	1851.61677039919	1.67409121914928	0.339370645468306	4.93292876535966	8.10057039890645e-07	4.23816915167121e-06
SAOUHSC_00295	1198.77473065152	0.983294273645744	0.35798242127841	2.74676692261662	0.00601858892192158	0.0132082589418885
SAOUHSC_00296	1051.12548878091	-0.471613429564874	0.419662564038397	-1.12379199380225	0.261101278744652	0.351305787197447
SAOUHSC_00297	1425.65965358631	-1.29131789119037	0.304138914665849	-4.24581606930871	2.17799245851885e-05	8.31322502890968e-05
SAOUHSC_00298	1368.30965721024	1.23645246464161	0.277361303879069	4.45791264804811	8.27616125310692e-06	3.44568771082455e-05
SAOUHSC_00299	315.375747416027	-0.163322141819358	0.359395297377258	-0.454435945632082	0.649515085357811	0.723305667311552
SAOUHSC_00300	52075.0062765904	0.0547610115584354	0.4613712512251	0.118691859133021	0.905519486425046	0.923301084342989
SAOUHSC_00301	982.747898850605	-0.233353901678452	0.216055667551185	-1.0800637832061	0.280113778047824	0.371726976866478
SAOUHSC_00302	715.115867373636	-0.612960419721529	0.267900737008248	-2.2880131893876	0.0221367530424862	0.0420140306020151
SAOUHSC_00303	28.0279906144554	-0.0466328161699316	0.451662407179001	-0.103247061142838	0.917766890067701	0.933368248878904
SAOUHSC_00304	309.802488657349	-0.247314984353799	0.300298250035648	-0.823564520687154	0.410187042307235	0.502335883294733
SAOUHSC_00305	123.28553587904	0.0511143398459188	0.297648578427288	0.171727142511468	0.863652046159304	0.893858755558633
SAOUHSC_00306	279.819560795133	0.268914434411656	0.265573677290681	1.01257939851215	0.311261104265643	0.404433691661496
SAOUHSC_00307	357.599827696936	0.00757362355061896	0.361679654446882	0.0209401426303653	0.983293404447803	0.986879448957095
SAOUHSC_00308	467.426495524282	0.0804628009483316	0.351736467753245	0.228758767785144	0.81905641554992	0.860650345778304
